,Adult respiratory distress syndrome,All other conditions and causes (residual),Alzheimer disease,Cardiac arrest,Cardiac arrhythmia,Cerebrovascular diseases,Chronic lower respiratory diseases,Diabetes,Heart failure,Hypertensive diseases,Influenza and pneumonia,"Intentional and unintentional injury, poisoning, and other adverse events",Ischemic heart disease,Malignant neoplasms,Obesity,Other diseases of the circulatory system,Other diseases of the respiratory system,Renal failure,Respiratory arrest,Respiratory failure,Sepsis,Vascular and unspecified dementia,COVID-19 Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Tables Death Rate,Average Age of Death,Average Age,LATITUDE,LONGITUDE
878,0.0031185767949535757,0.025444751577007582,0.0066624140619462755,0.0008505209440782479,0.0032603302856332836,0.0016301651428166418,0.0032603302856332836,0.00389822099369197,0.007512935006024523,0.008930469912821603,0.02161740732865547,0.0,0.004039974484371677,0.0009213976894181019,0.0,0.0019136721241760578,0.0017010418881564958,0.0012757814161173718,0.0,0.019632858459139556,0.0015592883974767878,0.008788716422141895,0.052661421787511514,0.07427882911616698,0.023672832943511232,0.0007796441987383939,0.10518109008434333,0.7225710153579712,765.0,765.0,425.9767500000001,-1094.579946
882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067169983305211635,106.90115349109068,111.74323202805377,349.160346,-726.581772
884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021497126156464222,268.9605969296855,264.5310488796941,349.160346,-726.581772
886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031974221812561154,359.389252274145,355.8584346946043,349.160346,-726.581772
888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009306260575296108,0.0,0.0,0.021150592216582064,0.0587384516838938,452.690549445739,446.0768374505087,349.160346,-726.581772
890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069713400464756,0.0,0.0,0.07978311386522076,0.11688640667125583,539.8267354493042,535.9427228719834,349.160346,-726.581772
892,0.0,0.007530120481927711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025100401606425703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02108433734939759,0.07806224899598393,0.006024096385542169,0.0,0.0963855421686747,0.21957410071045158,627.5772438890549,622.2578374125152,349.160346,-726.581772
894,0.0,0.0056583242655059846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006093579978237214,0.0,0.002176278563656148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002176278563656148,0.020457018498367792,0.07965179542981501,0.006746463547334059,0.0,0.09597388465723612,0.5417639024555683,716.2766991153105,709.5049017818023,349.160346,-726.581772
896,0.0,0.0054249547920434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004972875226039783,0.0024864376130198916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002938517179023508,0.0,0.0,0.02554249547920434,0.07414104882459313,0.0027124773960217,0.0,0.09584086799276673,0.8876983970403671,765.0,765.0,349.160346,-726.581772
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051092049697763296,94.2971389266714,111.86475023094576,393.4973969999999,-801.170973
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011899820098187776,267.34825421144376,264.9802655577442,393.4973969999999,-801.170973
904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099181073703366,0.01496522258967161,356.8860656668761,354.34693100842907,393.4973969999999,-801.170973
906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022296015180265655,0.011385199240986717,0.0,0.0,0.07352941176470588,0.03073298390954733,452.28664001762985,447.0842275781319,393.4973969999999,-801.170973
908,0.0,0.006904487917146145,0.0,0.0,0.0,0.0,0.0,0.005753739930955121,0.0,0.00652090525508247,0.002493287303413886,0.0,0.0,0.0,0.002109704641350211,0.0,0.0,0.0,0.0,0.0023014959723820483,0.0,0.0,0.02819332566168009,0.04756425009589567,0.002493287303413886,0.002109704641350211,0.07556578442654392,0.06893625939264894,540.2391913914695,534.8180476068968,393.4973969999999,-801.170973
910,0.0,0.01728181705962227,0.0,0.0,0.0,0.0,0.006418960622145414,0.008640908529811135,0.0,0.013578570546846068,0.0037032465127762003,0.0,0.005678311319590174,0.0,0.0,0.0,0.0,0.0,0.0,0.004073571164053821,0.0,0.0,0.037773114430317244,0.05270954203184792,0.007529934575978274,0.002098506357239847,0.08468090359214912,0.15650742240250112,627.9425289089943,621.1530648274564,393.4973969999999,-801.170973
912,0.0,0.015754233950374164,0.0,0.0,0.0010831035840882237,0.0013784954706577393,0.005907837731390311,0.008960220559275305,0.0011815675462780622,0.013489562820007878,0.0056124458448207955,0.0,0.007483261126427727,0.0,0.0,0.0,0.0,0.0,0.0,0.005809373769200473,0.0,0.0038400945254037024,0.03712091374556912,0.057601417881055536,0.007877116975187082,0.0030523828278849943,0.08999606144151241,0.43464577328413734,717.7640016901144,709.6826701474575,393.4973969999999,-801.170973
914,0.0,0.009687542638832036,0.0006822213125938054,0.0,0.0009551098376313276,0.0,0.0008186655751125665,0.00375221721926593,0.0034793286942284077,0.008664210669941328,0.006139991813344249,0.0,0.004843771319416018,0.0,0.0,0.0,0.0,0.0,0.0,0.0017055532814845135,0.0,0.007981989357347523,0.029199072179014872,0.053076818119798065,0.006549324600900532,0.0017055532814845135,0.07866011734206577,0.7620847821235657,765.0,765.0,393.4973969999999,-801.170973
920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011439801030792297,268.11719480830675,266.0980092290916,384.273234,-963.1721340000001
922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01922383541241288,353.19556195737994,353.72474377745243,384.273234,-963.1721340000001
924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04092685987707228,451.88313086411915,445.5129214981719,384.273234,-963.1721340000001
926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07439960106275977,540.6574094580176,536.4881059730495,384.273234,-963.1721340000001
928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.16579269859939816,627.4407338606832,620.8351213071463,384.273234,-963.1721340000001
930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02928416485900217,0.0,0.0,0.03253796095444685,0.4715373387560249,716.1528351720796,708.6053699543445,384.273234,-963.1721340000001
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029906542056074768,0.0,0.0,0.03925233644859813,0.7934410125017166,765.0,765.0,384.273234,-963.1721340000001
